user_id,sex,age,age_category,dependents_c,dependents_category,last_month_salary_cleaned,default_flag,qty_loans_rs,qty_loans_ot,total_loans,with_bank_credit,using_lines_not_secured_personal_assets_cleaned,debt_ratio_cleaned,total_delayed_payments
7619,F,66,60-69,1,1,3440,0,1,13,14,1,0.071292171,0.478058704,0
18677,M,62,60-69,0,0,3440,0,1,0,1,1,0.9999999,0.320546353,0
13404,F,53,50-59,0,0,3440,0,1,14,15,1,0.355223486,0.593432142,0
7988,M,28,20-29,0,0,3440,0,0,5,5,1,0.683983533,0.100842778,0
8662,M,24,20-29,0,0,3438,0,0,1,1,1,0.9999999,0.100029078,0
34407,M,50,50-59,3,3+,3438,0,1,11,12,1,0.704941197,0.91683629,0
24100,M,55,50-59,3,3+,3435,0,0,3,3,1,0.033515256,0.008440047,0
24175,M,25,20-29,0,0,3435,0,0,1,1,1,0.9999999,0.075960419,0
11767,M,25,20-29,2,2,3435,0,0,2,2,1,0.0,0.000291036,0
33865,M,46,40-49,2,2,3435,0,1,6,7,1,0.30480738,0.666181607,1
390,F,38,30-39,2,2,3433,0,1,4,5,1,0.206852876,0.417880023,2
8948,M,63,60-69,0,0,3433,0,0,8,8,1,0.036257285,0.095515434,0
12387,M,39,30-39,0,0,3433,0,1,2,3,1,0.0,0.311589983,0
1701,F,53,50-59,3,3+,3433,0,1,18,19,1,0.113370414,0.287128713,0
17026,F,66,60-69,0,0,3432,0,0,6,6,1,0.147856385,0.319545587,0
12920,M,38,30-39,1,1,3432,0,2,4,6,1,0.9999999,0.8814448,1
22165,M,38,30-39,1,1,3431,0,0,5,5,1,0.222515877,0.295745921,0
32313,F,73,70-79,0,0,3430,0,0,11,11,1,0.0,0.197901486,0
34202,M,54,50-59,0,0,3429,0,2,19,21,1,0.013288298,0.226239067,0
7260,M,35,30-39,0,0,3428,0,0,3,3,1,0.417516497,0.100612423,0
29691,M,65,60-69,0,0,3428,0,0,7,7,1,0.012792581,0.141149023,0
15273,F,37,30-39,0,0,3426,0,0,9,9,1,0.038507785,0.021885031,0
34952,M,39,30-39,0,0,3425,0,0,9,9,1,0.081485729,0.183012259,0
27666,F,67,60-69,1,1,3425,0,0,5,5,1,0.0,0.107122008,0
19664,F,63,60-69,0,0,3425,0,1,8,9,1,0.064007383,0.203736135,0
4047,M,50,50-59,2,2,3425,0,0,10,10,1,0.0,0.135143024,0
30345,M,38,30-39,1,1,3425,0,2,11,13,1,0.960742818,0.713076474,0
27764,F,37,30-39,0,0,3425,0,1,5,6,1,0.822117788,0.699941623,1
35120,M,39,30-39,3,3+,3424,0,1,6,7,1,0.976280204,0.570510949,0
10816,F,29,20-29,0,0,3424,0,1,4,5,1,0.9999999,0.414890511,0
31054,M,52,50-59,0,0,3423,0,2,7,9,1,0.45859811,1.282126168,0
26352,M,34,30-39,2,2,3423,0,0,6,6,1,0.987674476,0.205899533,2
14681,F,67,60-69,0,0,3423,0,2,10,12,1,0.024973905,0.338785047,0
19794,M,63,60-69,0,0,3420,0,0,7,7,1,0.888413983,0.173925753,2
20299,F,61,60-69,0,0,3420,0,0,7,7,1,0.326570236,0.161356329,0
12012,M,51,50-59,2,2,3419,1,6,15,21,1,0.391520836,1.920327625,6
19463,M,70,70-79,0,0,3419,0,0,8,8,1,0.366960279,0.151461988,0
12072,M,79,70-79,0,0,3418,0,1,20,21,1,0.108067081,0.366481427,0
23585,M,42,40-49,0,0,3417,0,1,1,2,1,0.9999999,0.41076653,0
2683,M,55,50-59,1,1,3417,0,2,6,8,1,0.291724592,0.843768286,0
20932,M,40,40-49,0,0,3417,0,0,15,15,1,0.006933637,0.022820363,0
598,F,50,50-59,2,2,3417,0,2,4,6,1,0.462576449,0.372732592,1
20885,M,49,40-49,1,1,3417,0,1,4,5,1,1.031193761,0.567875951,0
10475,M,48,40-49,2,2,3417,0,1,6,7,1,0.034856555,0.540667057,0
10160,M,50,50-59,0,0,3417,0,1,3,4,1,0.201054513,0.843183148,0
20224,F,44,40-49,2,2,3417,0,2,6,8,1,0.088662726,0.447922762,0
1255,M,86,80-89,0,0,3416,0,2,8,10,1,0.302873689,0.43342113,0
2602,M,57,50-59,0,0,3416,0,0,11,11,1,0.864930714,0.392742171,0
9463,M,67,60-69,0,0,3416,0,0,3,3,1,0.08540417,0.002633889,0
34574,M,40,40-49,2,2,3416,0,1,3,4,1,0.906046977,0.279777583,1
16352,M,47,40-49,1,1,3416,0,1,7,8,1,0.303207475,0.749487855,0
18103,M,50,50-59,3,3+,3416,0,1,19,20,1,0.273926141,1.011998829,0
12401,F,34,30-39,2,2,3416,0,2,10,12,1,0.806182239,0.910447761,0
761,F,44,40-49,0,0,3416,0,0,3,3,1,0.602679464,0.060286801,0
830,F,63,60-69,0,0,3416,0,1,5,6,1,0.0,0.497512438,0
31439,F,41,40-49,0,0,3416,0,2,3,5,1,0.013013807,0.544337138,0
4389,M,58,50-59,0,0,3416,0,0,6,6,1,0.116776645,0.212174422,0
35730,F,63,60-69,0,0,3416,0,1,12,13,1,0.936497387,0.886157448,0
795,M,66,60-69,0,0,3416,0,0,6,6,1,0.323682233,0.086918349,0
21255,M,51,50-59,0,0,3416,0,0,18,18,1,0.236636182,0.152472929,0
21823,M,32,30-39,3,3+,3416,0,0,5,5,1,0.806108536,0.224173251,0
6051,M,54,50-59,0,0,3415,0,0,9,9,1,0.016519716,0.076697892,1
9955,M,72,70-79,0,0,3414,0,1,19,20,1,0.033396319,0.407027818,2
33843,M,66,60-69,0,0,3414,0,0,8,8,1,0.246092039,0.279062958,1
12770,F,88,80-89,0,0,3413,0,0,1,1,1,0.024099197,0.006151142,0
5316,F,60,60-69,3,3+,3410,0,1,10,11,1,0.353507359,0.42861331,0
8622,M,45,40-49,1,1,3410,0,0,7,7,1,0.628727722,0.183523893,0
17627,M,40,40-49,2,2,3408,1,0,23,23,1,0.960803931,0.606922851,2
12549,M,50,50-59,2,2,3406,0,1,7,8,1,0.468154497,0.438508952,0
11672,M,66,60-69,0,0,3406,0,0,19,19,1,0.116810183,0.196360434,0
10322,M,42,40-49,1,1,3405,0,0,1,1,1,0.918163673,0.003816794,0
14527,M,45,40-49,3,3+,3405,0,0,13,13,1,0.0,0.382853787,0
15229,M,58,50-59,1,1,3405,0,0,7,7,1,0.523676746,0.108925426,0
18382,M,53,50-59,0,0,3404,0,0,11,11,1,0.173828256,0.205286344,0
5978,F,26,20-29,2,2,3401,0,0,2,2,1,0.0,0.030570253,0
10965,M,28,20-29,0,0,3401,0,0,3,3,1,0.716877366,0.18547913,0
32878,F,43,40-49,5,3+,3401,0,1,11,12,1,0.841961631,0.811581423,3
20774,M,61,60-69,0,0,3400,0,1,3,4,1,0.080573871,0.415760071,0
15509,M,72,70-79,0,0,3400,0,1,14,15,1,0.313388894,0.896206998,0
27987,M,77,70-79,0,0,3400,0,0,12,12,1,0.028288275,0.136430462,0
35131,M,51,50-59,1,1,3400,0,1,5,6,1,0.772681405,0.364892679,1
22683,M,59,50-59,2,2,3400,0,1,4,5,1,0.436096506,0.483093208,1
18550,F,26,20-29,0,0,3400,0,0,5,5,1,0.349585303,0.179947074,0
28059,F,29,20-29,0,0,3400,0,1,3,4,1,0.000137922,0.212584534,0
4131,M,56,50-59,0,0,3400,0,0,19,19,1,0.029514934,0.165833578,0
27345,M,67,60-69,1,1,3400,0,1,8,9,1,0.071280344,0.416936195,0
1545,M,41,40-49,2,2,3400,0,0,2,2,1,0.977734818,0.28462217,0
19934,M,69,60-69,0,0,3400,0,1,6,7,1,0.099544364,0.548956189,0
12840,M,73,70-79,0,0,3400,0,2,16,18,1,0.150720019,0.507791826,1
18322,M,28,20-29,0,0,3400,0,0,10,10,1,0.795668819,0.358129962,2
7863,M,57,50-59,0,0,3400,0,1,5,6,1,0.518848115,0.7556601,0
8095,M,65,60-69,0,0,3400,0,2,14,16,1,0.147423306,0.980299912,0
4971,M,27,20-29,0,0,3400,0,0,2,2,1,0.057080531,0.002646281,0
2049,M,30,30-39,0,0,3400,0,0,5,5,1,0.894776306,0.35019112,3
23926,F,60,60-69,0,0,3400,0,0,3,3,1,0.016339945,0.006174655,1
31102,M,49,40-49,1,1,3400,0,0,3,3,1,0.003066258,0.131137901,0
20818,F,62,60-69,1,1,3400,0,1,5,6,1,0.426929392,0.231108498,0
8223,M,64,60-69,1,1,3400,0,1,5,6,1,0.138285816,0.354307557,0
4027,M,39,30-39,0,0,3400,0,0,9,9,1,0.021935616,0.01764187,0
3073,F,74,70-79,0,0,3400,0,0,5,5,1,0.198327577,0.057336078,0
20000,M,81,80-89,0,0,3400,0,0,9,9,1,0.018753791,0.009703029,0
17893,F,35,30-39,2,2,3400,0,0,3,3,1,0.403198934,0.134960306,0
3389,M,33,30-39,0,0,3400,0,1,6,7,1,0.998001,0.341370185,0
35044,F,36,30-39,0,0,3400,0,2,8,10,1,0.147588793,0.796530432,1
110,F,89,80-89,0,0,3400,0,0,4,4,1,0.011770756,0.001470156,0
2791,M,60,60-69,1,1,3400,0,1,18,19,1,0.222388515,0.861805351,1
22665,M,34,30-39,0,0,3400,0,1,11,12,1,0.042319828,0.403704793,0
26072,M,38,30-39,1,1,3400,0,1,4,5,1,0.0,0.55424875,0
9310,F,52,50-59,2,2,3400,0,1,4,5,1,0.087426525,0.164069391,0
27078,F,26,20-29,0,0,3400,0,0,7,7,1,0.123312781,0.192884446,0
26385,M,56,50-59,1,1,3400,0,1,29,30,1,0.074575553,0.473390179,0
23553,F,51,50-59,0,0,3400,1,0,8,8,1,0.948305291,0.171420171,3
32655,M,62,60-69,0,0,3400,0,1,8,9,1,0.061894076,0.564833872,0
29387,M,34,30-39,0,0,3400,0,0,5,5,1,0.886845262,0.319611879,0
23483,M,44,40-49,0,0,3400,0,1,8,9,1,0.100424407,0.459864746,0
804,F,69,60-69,1,1,3400,0,0,7,7,1,0.038814162,0.036459865,0
18379,F,49,40-49,0,0,3400,0,0,7,7,1,0.044638872,0.11084975,0
31965,M,64,60-69,0,0,3400,0,2,13,15,1,0.577158508,1.177300794,0
25631,M,67,60-69,0,0,3400,0,1,13,14,1,0.466511526,0.416936195,0
35109,M,52,50-59,1,1,3400,0,1,4,5,1,0.679893153,0.483093208,0
7204,F,40,40-49,3,3+,3400,0,0,4,4,1,0.449101796,0.211996472,1
7301,F,27,20-29,0,0,3400,0,0,5,5,1,0.275404472,0.170538077,0
17606,F,28,20-29,0,0,3400,0,0,5,5,1,0.0,0.3122611,0
1333,F,61,60-69,0,0,3400,0,0,0,0,0,0.9999999,0.0,0
2681,F,77,70-79,0,0,3400,0,0,6,6,1,0.506383633,0.152602176,0
27693,F,40,40-49,1,1,3400,0,1,5,6,1,0.423754103,0.196706851,0
16085,M,71,70-79,1,1,3400,0,1,16,17,1,0.202018668,0.786827404,0
20519,F,43,40-49,4,3+,3400,0,2,7,9,1,0.002470298,0.384592767,0
455,M,27,20-29,0,0,3400,0,0,3,3,1,0.0,0.089385475,0
31768,M,31,30-39,0,0,3400,0,2,4,6,1,1.01059788,0.677741841,0
4104,F,33,30-39,1,1,3400,1,0,1,1,1,0.9999999,0.103498971,4
19615,M,45,40-49,1,1,3400,0,3,6,9,1,0.402301807,0.5339606,0
549,M,62,60-69,0,0,3400,0,1,10,11,1,0.130342429,0.346368715,0
16667,M,71,70-79,0,0,3400,0,0,20,20,1,0.599170677,1.920327625,6
9451,M,42,40-49,4,3+,3400,0,0,6,6,1,0.390376136,0.307556601,2
18172,M,61,60-69,0,0,3400,0,0,6,6,1,0.002848312,0.176124669,0
3285,M,41,40-49,1,1,3400,0,0,8,8,1,0.02416639,0.148485739,0
14511,M,26,20-29,0,0,3400,0,0,2,2,1,0.9999999,0.169067921,0
10691,M,34,30-39,0,0,3400,0,0,7,7,1,0.505183938,0.091443693,0
23098,F,72,70-79,0,0,3400,0,1,14,15,1,0.0,0.354307557,0
12416,F,27,20-29,1,1,3400,0,0,4,4,1,0.453886731,0.215230814,0
35268,M,63,60-69,0,0,3400,0,3,14,17,1,0.214624679,0.766539253,0
483,M,69,60-69,0,0,3400,0,1,12,13,1,7.25e-05,0.379888268,0
8960,M,31,30-39,0,0,3400,0,0,7,7,1,0.947951076,0.264628051,0
35007,M,38,30-39,0,0,3400,0,0,3,3,1,0.0,0.0,0
14203,M,77,70-79,1,1,3400,0,0,20,20,1,0.095839322,0.493384299,0
26733,F,43,40-49,2,2,3400,0,0,7,7,1,0.273448411,0.243751838,0
16062,M,27,20-29,0,0,3400,0,0,7,7,1,0.352516387,0.353719494,0
9837,M,35,30-39,0,0,3400,0,0,11,11,1,0.840053316,0.183475448,2
6046,F,68,60-69,0,0,3400,0,2,9,11,1,0.664269606,0.506615701,0
4675,M,75,70-79,0,0,3400,0,1,11,12,1,0.192353469,1.262275801,0
35321,F,42,40-49,1,1,3400,0,0,4,4,1,0.0,0.164951485,0
1674,M,26,20-29,0,0,3400,0,0,3,3,1,0.764471058,0.295207292,2
20624,F,71,70-79,0,0,3400,0,0,3,3,1,0.032672796,0.081740665,0
21319,F,47,40-49,3,3+,3400,0,2,8,10,1,0.690775769,0.909144369,0
13183,M,48,40-49,0,0,3400,0,2,11,13,1,0.081194324,0.383122611,0
13371,M,49,40-49,0,0,3400,0,1,5,6,1,0.565886823,0.653925316,2
16693,F,66,60-69,0,0,3400,0,3,4,7,1,0.0,0.895618936,0
13937,M,82,80-89,0,0,3400,0,0,5,5,1,0.009999662,0.002352249,0
17203,M,43,40-49,6,3+,3400,0,0,5,5,1,0.238324903,0.018229932,1
19443,M,27,20-29,0,0,3400,0,0,2,2,1,0.040783687,0.016759777,2
6655,M,49,40-49,0,0,3400,0,0,8,8,1,0.037954059,0.210232285,0
9990,F,57,50-59,0,0,3400,0,0,18,18,1,0.339228643,0.552484563,0
1623,M,73,70-79,0,0,3400,0,2,9,11,1,0.0,0.301087915,0
29688,M,23,20-29,0,0,3400,0,0,5,5,1,0.058660149,0.059100265,0
1301,F,87,80-89,0,0,3400,0,1,5,6,1,0.008123322,0.150249926,0
35744,F,29,20-29,2,2,3400,0,0,3,3,1,0.9999999,0.261393708,0
3485,M,60,60-69,2,2,3400,0,1,7,8,1,0.464246166,0.643046163,0
7132,M,58,50-59,0,0,3400,0,0,10,10,1,0.067667477,0.350779183,0
30996,F,67,60-69,1,1,3400,0,2,11,13,1,0.585131006,0.71273155,0
17523,M,29,20-29,0,0,3400,0,0,5,5,1,0.970867638,0.399294325,0
19016,F,35,30-39,0,0,3400,0,0,9,9,1,0.057222057,0.31725963,1
5192,M,45,40-49,2,2,3400,0,1,7,8,1,0.022141803,0.540429286,1
9493,F,25,20-29,0,0,3400,0,0,3,3,1,0.04266517,0.010585122,0
18131,M,31,30-39,1,1,3400,0,0,13,13,1,0.0,0.087915319,0
22610,F,74,70-79,3,3+,3400,0,2,18,20,1,0.032972084,0.705968833,0
19205,M,52,50-59,0,0,3400,0,1,10,11,1,1.047583781,0.418994413,2
29219,F,65,60-69,0,0,3400,0,0,5,5,1,0.007459258,0.010291091,0
22913,F,48,40-49,1,1,3400,0,2,12,14,1,0.765472662,0.841811232,0
16655,M,65,60-69,1,1,3400,0,0,2,2,1,0.010924727,0.011761247,0
22544,F,38,30-39,0,0,3400,0,1,13,14,1,0.169574009,0.680976183,0
21893,F,64,60-69,0,0,3400,1,1,10,11,1,0.215578688,0.354013525,9
16654,M,63,60-69,1,1,3400,0,1,17,18,1,0.039518916,0.413995884,0
18003,M,33,30-39,0,0,3400,0,0,6,6,1,0.76222673,0.158482799,1
5449,M,48,40-49,0,0,3400,0,2,10,12,1,0.385130518,0.858276977,1
10459,F,48,40-49,3,3+,3400,0,0,15,15,1,0.650047939,0.3122611,0
21356,F,34,30-39,0,0,3400,0,0,3,3,1,0.900026309,0.187885916,2
15175,M,52,50-59,1,1,3400,0,1,3,4,1,0.698230177,0.696853867,0
11873,F,82,80-89,1,1,3400,0,1,9,10,1,0.045512985,0.749779477,1
14140,M,54,50-59,0,0,3400,0,1,11,12,1,0.038260242,0.416054102,0
30550,F,31,30-39,2,2,3400,0,1,6,7,1,0.750173587,0.524551602,1
4864,F,58,50-59,1,1,3400,0,0,2,2,1,0.9999999,0.094089974,1
972,M,79,70-79,1,1,3400,0,0,7,7,1,0.028772057,0.126727433,0
1538,F,33,30-39,2,2,3400,0,1,11,12,1,0.34651511,0.290796824,2
34101,F,29,20-29,1,1,3398,0,0,1,1,1,0.9999999,0.096793174,2
3494,M,59,50-59,0,0,3398,0,2,19,21,1,0.227438141,0.57252133,0
14132,M,53,50-59,0,0,3397,0,1,3,4,1,0.435033728,0.43407887,0
22496,F,37,30-39,1,1,3395,0,1,4,5,1,0.9999999,0.758244994,2
11443,M,89,80-89,0,0,3392,0,0,13,13,1,0.001262556,0.000884173,0
13572,M,38,30-39,3,3+,3390,0,1,6,7,1,0.005945143,0.355647302,0
28890,F,28,20-29,4,3+,3390,0,0,2,2,1,0.775381378,0.07283987,0
21322,M,42,40-49,0,0,3385,0,0,1,1,1,0.9999999,0.060838748,0
24969,M,62,60-69,0,0,3385,0,2,7,9,1,0.511433459,0.769639693,0
3548,M,50,50-59,1,1,3385,0,2,4,6,1,0.090608415,0.480507974,0
17597,M,47,40-49,3,3+,3384,0,1,3,4,1,0.0,0.837223043,4
31165,M,61,60-69,0,0,3384,0,0,7,7,1,0.444331221,0.125553914,0
16912,M,51,50-59,1,1,3384,1,0,7,7,1,1.330677291,0.17872969,6
10551,M,31,30-39,0,0,3384,0,2,6,8,1,0.553617451,0.534711965,0
2972,M,28,20-29,0,0,3383,0,0,9,9,1,0.498926005,0.199468085,1
4844,F,77,70-79,1,1,3381,0,0,8,8,1,0.005484967,0.240390302,1
22370,F,43,40-49,1,1,3380,0,0,11,11,1,0.627906302,0.724933452,0
4947,M,51,50-59,0,0,3380,0,1,6,7,1,0.936377087,0.630582668,3
20364,F,62,60-69,1,1,3380,0,0,12,12,1,0.064546488,0.014492754,4
22886,F,56,50-59,0,0,3380,0,2,7,9,1,0.086257652,0.90209997,1
25160,M,71,70-79,0,0,3379,0,1,1,2,1,0.258429663,0.529585799,0
15805,M,62,60-69,0,0,3379,0,2,6,8,1,0.786366182,0.863017751,2
8127,M,88,80-89,0,0,3379,0,0,12,12,1,0.057597696,0.025739645,0
6354,M,57,50-59,2,2,3378,0,0,7,7,1,0.928139614,0.444214265,0
9225,M,40,40-49,1,1,3377,0,0,3,3,1,0.726364015,0.16133807,4
9325,M,42,40-49,0,0,3377,0,0,1,1,1,0.0,0.001776199,0
8532,M,35,30-39,3,3+,3377,0,0,5,5,1,0.705073732,0.114564831,0
10059,F,77,70-79,0,0,3377,0,0,10,10,1,0.0,0.023090586,0
24708,M,35,30-39,0,0,3376,0,0,7,7,1,0.210210544,0.074030204,0
33439,F,36,30-39,0,0,3376,1,0,5,5,1,0.9999999,0.122297898,6
5117,M,61,60-69,0,0,3376,0,2,6,8,1,0.217290629,0.824696476,0
2851,M,35,30-39,2,2,3375,1,1,2,3,1,1.081836327,0.291469194,15
28217,M,52,50-59,0,0,3375,0,0,5,5,1,0.9999999,0.078495261,3
16754,M,61,60-69,0,0,3375,0,0,5,5,1,0.100076917,0.09686019,0
16095,M,34,30-39,0,0,3375,0,0,5,5,1,0.967722962,0.236670616,0
9060,M,25,20-29,2,2,3375,1,0,1,1,1,1.330677291,0.293246445,5
30278,F,40,40-49,3,3+,3374,0,0,8,8,1,0.500798014,0.361481481,2
21842,M,30,30-39,1,1,3371,0,1,5,6,1,0.738060092,0.569395018,0
10616,F,67,60-69,0,0,3370,0,0,9,9,1,0.003036376,0.142094334,0
7035,M,63,60-69,1,1,3370,0,1,9,10,1,0.349273976,0.708988431,0
21792,M,61,60-69,1,1,3370,0,0,6,6,1,0.822696217,0.148917235,0
20924,F,82,80-89,0,0,3369,0,0,3,3,1,0.068528765,0.008902077,0
34971,M,41,40-49,0,0,3369,0,1,6,7,1,0.0,0.44925816,0
8007,M,69,60-69,0,0,3368,0,2,9,11,1,0.00769903,0.741169486,0
25389,M,51,50-59,2,2,3368,0,0,7,7,1,0.002283295,0.115761354,0
22659,F,26,20-29,1,1,3367,0,0,7,7,1,0.467019185,0.208135392,0
20630,F,45,40-49,2,2,3367,0,0,13,13,1,0.745025604,0.448337292,2
11288,M,61,60-69,0,0,3367,0,1,13,14,1,0.0,0.068586698,0
22618,F,62,60-69,0,0,3366,0,0,4,4,1,0.9999999,0.0,0
12265,M,27,20-29,0,0,3366,0,0,2,2,1,0.10568409,0.116127116,1
14756,F,52,50-59,0,0,3366,0,1,11,12,1,0.91263762,0.981585982,0
26893,F,87,80-89,0,0,3365,0,1,15,16,1,0.073273636,0.3885918,0
29190,F,46,40-49,3,3+,3365,0,1,5,6,1,0.270291329,0.42721331,0
21509,M,50,50-59,1,1,3365,1,1,11,12,1,1.330677291,0.413844326,4
4368,M,30,30-39,0,0,3365,0,0,6,6,1,0.786340563,0.262626263,0
34619,F,66,60-69,3,3+,3364,0,0,1,1,1,0.9999999,0.187221397,4
4401,F,75,70-79,0,0,3363,0,0,10,10,1,0.149310188,0.098097503,0
24771,M,58,50-59,0,0,3362,0,3,9,12,1,0.785617151,1.146297948,2
31418,F,35,30-39,2,2,3362,0,1,4,5,1,0.921078921,0.569432055,1
23830,F,44,40-49,1,1,3361,0,1,14,15,1,0.757400893,0.651397977,2
13505,M,37,30-39,0,0,3360,0,2,4,6,1,0.0,0.711990479,1
32257,M,61,60-69,0,0,3360,0,1,8,9,1,0.550292272,0.472478429,0
4967,M,34,30-39,2,2,3360,0,1,7,8,1,0.400837064,0.385599524,0
15738,F,30,30-39,0,0,3360,0,0,7,7,1,0.065649795,0.207676287,0
28380,M,64,60-69,1,1,3360,0,2,8,10,1,0.01071927,0.253495983,0
25025,M,57,50-59,0,0,3360,0,0,2,2,1,0.9999999,0.100565308,0
12197,M,57,50-59,0,0,3360,0,2,6,8,1,0.552498581,0.839333532,0
27597,M,40,40-49,0,0,3360,0,1,7,8,1,0.072898531,0.46087474,2
11988,M,63,60-69,0,0,3360,0,0,6,6,1,0.138134643,0.159773877,1
20785,M,57,50-59,1,1,3358,0,0,4,4,1,0.176329468,0.084251265,3
6321,F,56,50-59,1,1,3358,0,1,2,3,1,0.9999999,0.428103602,3
32632,M,80,80-89,0,0,3358,0,1,8,9,1,0.023952874,0.412622804,0
33731,M,30,30-39,0,0,3358,0,0,6,6,1,0.504654452,0.328966954,0
21873,F,43,40-49,2,2,3358,0,3,13,16,1,0.0,0.912473951,0
24940,M,40,40-49,0,0,3358,0,9,6,15,1,0.757228966,1.740101221,0
14930,F,35,30-39,0,0,3358,0,2,8,10,1,0.057720157,0.495087824,0
12093,F,41,40-49,2,2,3357,0,0,5,5,1,0.153609758,0.16855271,1
33690,F,34,30-39,0,0,3355,0,0,11,11,1,0.564250668,0.345351609,1
19828,M,41,40-49,0,0,3355,0,0,2,2,1,0.9999999,0.219904648,0
805,M,53,50-59,0,0,3354,0,0,3,3,1,0.597828328,0.077496274,0
31639,F,38,30-39,3,3+,3351,0,0,5,5,1,0.226033208,0.192422434,0
1326,F,38,30-39,2,2,3351,0,1,4,5,1,0.0,0.505668258,0
19503,M,58,50-59,2,2,3350,0,0,0,0,0,0.9999999,0.004774694,2
11913,F,53,50-59,1,1,3350,0,0,2,2,1,0.386522695,0.168904805,0
31225,M,28,20-29,0,0,3350,0,0,3,3,1,0.081783643,0.162936437,0
27657,M,77,70-79,0,0,3350,0,0,13,13,1,0.034999457,0.111906893,0
12554,M,48,40-49,0,0,3350,0,1,5,6,1,0.385584887,0.599820949,0
10412,M,32,30-39,1,1,3350,0,1,7,8,1,0.894386001,0.655923605,1
34894,M,63,60-69,0,0,3350,0,1,13,14,1,0.249178038,0.781259326,0
3667,M,36,30-39,0,0,3350,0,1,6,7,1,0.0,0.532975231,0
8358,F,57,50-59,3,3+,3350,0,2,10,12,1,0.126467303,0.466129514,1
10853,F,36,30-39,0,0,3350,0,1,1,2,1,0.9999999,0.335422262,1
15186,F,70,70-79,1,1,3350,0,0,7,7,1,0.007041281,0.002984184,0
16087,M,54,50-59,0,0,3350,0,1,5,6,1,0.706540256,0.23992838,0
22121,F,68,60-69,2,2,3350,0,1,11,12,1,0.003672598,0.47418681,0
12602,M,62,60-69,0,0,3350,0,0,8,8,1,0.027434842,0.012533572,0
2127,M,45,40-49,2,2,3350,0,0,4,4,1,0.088622326,0.226201134,0
20689,M,66,60-69,0,0,3348,0,1,6,7,1,0.728363561,0.625858465,1
33100,M,65,60-69,1,1,3348,0,1,8,9,1,0.766557424,0.883845924,0
19657,M,31,30-39,3,3+,3347,1,1,8,9,1,0.525418377,0.741338112,4
19595,M,62,60-69,0,0,3346,0,0,14,14,1,0.173654441,0.390200179,2
28475,M,49,40-49,0,0,3345,0,1,10,11,1,0.102902906,0.660191273,0
27109,M,63,60-69,1,1,3345,0,2,9,11,1,0.0,0.287806336,1
28971,M,48,40-49,3,3+,3344,0,0,7,7,1,0.0,0.147384155,0
13879,F,78,70-79,0,0,3343,0,0,17,17,1,0.004941721,0.241327751,0
27610,F,32,30-39,1,1,3343,0,0,9,9,1,0.649960368,0.226973684,0
14021,F,43,40-49,0,0,3342,0,2,11,13,1,0.97877543,0.890816632,0
23061,F,58,50-59,0,0,3340,0,1,13,14,1,0.004217021,0.433403173,0
395,M,46,40-49,2,2,3340,0,0,2,2,1,0.9999999,0.006584855,1
29947,M,38,30-39,3,3+,3340,0,0,3,3,1,0.576443698,0.281053577,0
9067,M,50,50-59,1,1,3338,0,2,11,13,1,0.057744282,0.793650794,0
15150,F,40,40-49,1,1,3336,0,1,5,6,1,0.243975602,0.779442613,0
2444,F,69,60-69,0,0,3335,0,1,1,2,1,0.251537423,0.258093525,1
28729,M,75,70-79,0,0,3335,0,1,11,12,1,0.028223696,0.07853717,0
10363,M,28,20-29,0,0,3335,0,0,5,5,1,0.084447084,0.147482014,0
8501,F,60,60-69,0,0,3335,0,2,7,9,1,0.011760181,0.137889688,0
9088,M,84,80-89,1,1,3335,0,0,6,6,1,0.196233733,0.075239808,0
17952,M,37,30-39,1,1,3334,0,0,9,9,1,0.722615577,0.31964018,2
34171,M,78,70-79,0,0,3334,0,2,16,18,1,0.014631937,0.464167916,0
7499,F,47,40-49,2,2,3334,0,0,6,6,1,0.000186662,0.086056972,0
21941,F,28,20-29,4,3+,3334,1,0,4,4,1,0.951433197,0.152623688,4
35342,M,39,30-39,0,0,3334,0,2,12,14,1,0.004180591,0.620989505,0
32856,F,34,30-39,1,1,3334,0,1,5,6,1,0.045316122,0.377511244,0
25404,F,88,80-89,0,0,3334,0,1,6,7,1,0.041073061,1.920327625,0
28046,F,44,40-49,0,0,3333,0,0,4,4,1,0.022317223,0.00779844,0
30325,M,53,50-59,0,0,3333,0,0,13,13,1,0.216205768,0.077984403,0
11259,F,38,30-39,1,1,3333,0,0,5,5,1,0.060600137,0.176964607,0
22184,F,57,50-59,0,0,3333,0,2,9,11,1,0.203315396,0.837432513,0
23462,M,48,40-49,1,1,3333,0,1,16,17,1,0.363292321,0.879424115,0
30498,F,31,30-39,0,0,3333,0,1,6,7,1,0.106178764,0.554289142,0
23885,M,33,30-39,0,0,3333,0,0,4,4,1,0.154970385,0.190461908,0
3501,F,79,70-79,0,0,3333,0,0,9,9,1,0.006435287,0.00419916,0
33009,M,31,30-39,1,1,3333,0,0,4,4,1,0.854438969,0.356328734,0
21345,M,29,20-29,0,0,3333,0,0,6,6,1,1.003566758,0.221655669,1
10052,M,59,50-59,0,0,3333,0,2,14,16,1,0.254840762,1.171865627,1
14406,F,73,70-79,0,0,3333,0,3,14,17,1,0.498877414,0.479604079,0
24887,M,64,60-69,0,0,3333,0,1,8,9,1,0.015563703,0.083683263,0
